flag; num; time_ms; ds_temp; lat; lon; alt; fix; crc
6;2780;1956742;243;56.410645;40.978672;122.099998;1;63270
6;2781;1958154;243;56.410645;40.978672;122.099998;1;28212
6;2782;1959630;243;56.410645;40.978672;122.199997;1;5219
6;2783;1961031;243;56.410645;40.978672;122.199997;1;7249
6;2784;1962507;243;56.410645;40.978672;122.300003;1;48174
6;2785;1963901;243;56.410645;40.978672;122.300003;1;7389
6;2786;1965377;243;56.410645;40.978672;122.300003;1;64268
6;2787;1966776;243;56.410645;40.978672;122.400002;1;62245
6;2788;1968252;243;56.410645;40.978672;122.400002;1;57387
6;2789;1969654;243;56.410645;40.978672;122.500000;1;17095
6;2790;1971130;243;56.410645;40.978672;122.500000;1;14045
6;2791;1972522;243;56.410645;40.978672;122.599998;1;5530
6;2792;1973997;243;56.410645;40.978672;122.599998;1;18971
6;2793;1975401;243;56.410645;40.978672;122.599998;1;17207
6;2794;1976876;243;56.410645;40.978672;122.699997;1;29928
6;2795;1978276;243;56.410645;40.978672;122.699997;1;41855
6;2796;1979745;243;56.410645;40.978672;122.800003;1;25423
6;2797;1981159;243;56.410645;40.978672;122.800003;1;49610
6;2798;1982637;243;56.410645;40.978672;122.900002;1;5295
6;2799;1984040;243;56.410645;40.978672;122.900002;1;50548
6;2800;1985512;243;56.410645;40.978672;122.900002;1;12043
6;2801;1986912;243;56.410645;40.978672;123.000000;1;48349
6;2802;1988388;243;56.410645;40.978672;123.000000;1;23401
6;2803;1989789;243;56.410645;40.978672;123.000000;1;62349
6;2804;1991264;243;56.410645;40.978672;123.000000;1;2498
6;2805;1992668;243;56.410645;40.978668;123.099998;1;30855
6;2806;1994145;243;56.410645;40.978668;123.099998;1;32829
6;2807;1995536;243;56.410645;40.978668;123.099998;1;19086
6;2808;1997023;243;56.410648;40.978668;123.199997;1;16001
6;2809;1998423;243;56.410648;40.978668;123.199997;1;59748
6;2810;1999900;243;56.410648;40.978668;123.199997;1;48793
6;2811;2001301;243;56.410648;40.978668;123.199997;1;18046
6;2812;2002767;243;56.410648;40.978668;123.300003;1;61189
6;2813;2006106;243;56.410648;40.978668;123.300003;1;28195
6;2814;2007583;243;56.410648;40.978668;123.400002;1;6751
6;2815;2008983;243;56.410648;40.978668;123.400002;1;52680
6;2816;2010457;243;56.410648;40.978668;123.400002;1;46798
6;2817;2011854;243;56.410648;40.978668;123.500000;1;53650
6;2818;2013330;243;56.410648;40.978668;123.500000;1;38797
6;2819;2014733;243;56.410648;40.978668;123.500000;1;18986
6;2820;2016205;243;56.410648;40.978668;123.500000;1;7505
6;2821;2017607;243;56.410648;40.978668;123.599998;1;12906
6;2822;2019083;242;56.410648;40.978668;123.599998;1;60188
6;2823;2020476;242;56.410648;40.978668;123.599998;1;38532
6;2824;2021951;242;56.410648;40.978668;123.599998;1;4749
6;2825;2023356;242;56.410648;40.978668;123.599998;1;10020
6;2826;2024835;241;56.410648;40.978668;123.599998;1;22256
6;2827;2026234;241;56.410648;40.978668;123.599998;1;23822
6;2828;2027710;241;56.410648;40.978668;123.699997;1;53549
6;2829;2029123;241;56.410648;40.978668;123.699997;1;347
6;2830;2030599;241;56.410648;40.978668;123.699997;1;59175
6;2831;2032002;241;56.410648;40.978668;123.699997;1;52387
6;2832;2033478;241;56.410648;40.978668;123.699997;1;40926
6;2833;2034869;241;56.410648;40.978668;123.800003;1;13745
6;2834;2036344;241;56.410648;40.978668;123.800003;1;3453
6;2835;2037748;10480;56.410648;40.978668;123.800003;1;19117
6;2836;2039224;240;56.410648;40.978668;123.800003;1;11760
6;2837;2040629;240;56.410648;40.978668;123.900002;1;8642
6;2838;2042103;240;56.410648;40.978668;123.900002;1;16710
6;2839;2043496;240;56.410648;40.978664;123.900002;1;1205
6;2840;2044971;240;56.410648;40.978664;123.900002;1;33508
6;2841;2046372;240;56.410648;40.978664;123.900002;1;40451
6;2842;2047845;240;56.410648;40.978664;124.000000;1;48923
6;2843;2049249;240;56.410648;40.978664;124.000000;1;48537
6;2844;2050718;240;56.410648;40.978664;124.000000;1;32288
6;2845;2052131;240;56.410648;40.978664;124.000000;1;39957
6;2846;2053606;239;56.410648;40.978664;124.000000;1;9821
6;2847;2055008;240;56.410648;40.978664;124.099998;1;12472
6;2848;2056484;239;56.410648;40.978664;124.099998;1;60167
6;2849;2057880;239;56.410648;40.978664;124.099998;1;54315
6;2850;2059357;239;56.410648;40.978664;124.099998;1;32385
6;2851;2060755;239;56.410648;40.978664;124.099998;1;20102
6;2852;2062232;239;56.410648;40.978664;124.099998;1;25768
6;2853;2063636;239;56.410648;40.978664;124.199997;1;1409
6;2854;2065111;238;56.410648;40.978664;124.199997;1;65249
6;2855;2066501;238;56.410648;40.978664;124.199997;1;9392
6;2856;2067977;238;56.410648;40.978664;124.199997;1;64503
6;2857;2069381;238;56.410648;40.978664;124.199997;1;26607
6;2858;2070858;238;56.410648;40.978664;124.199997;1;61796
6;2859;2072259;238;56.410648;40.978664;124.300003;1;63345
6;2860;2073725;5358;56.410648;40.978661;124.300003;1;40604
6;2861;2075150;238;56.410648;40.978661;124.300003;1;25120
6;2862;2076625;238;56.410648;40.978661;124.300003;1;50508
6;2863;2078026;238;56.410648;40.978661;124.300003;1;41923
6;2864;2079499;238;56.410648;40.978661;124.300003;1;1304
6;2865;2080893;238;56.410648;40.978661;124.300003;1;43231
6;2866;2082370;238;56.410648;40.978661;124.400002;1;34654
6;2867;2083779;238;56.410648;40.978661;124.400002;1;61319
6;2868;2085252;238;56.410648;40.978661;124.400002;1;61119
6;2869;2086652;238;56.410648;40.978661;124.400002;1;51761
6;2870;2088133;238;56.410648;40.978661;124.400002;1;48096
6;2871;2089525;238;56.410648;40.978661;124.400002;1;39911
6;2872;2090999;238;56.410648;40.978661;124.400002;1;41509
6;2873;2092399;238;56.410648;40.978661;124.400002;1;17493
6;2874;2093877;238;56.410648;40.978661;124.400002;1;58386
6;2875;2095277;238;56.410648;40.978661;124.400002;1;62035
6;2876;2096744;238;56.410648;40.978661;124.400002;1;16010
6;2877;2100179;238;56.410648;40.978661;124.500000;1;56963
6;2878;2101658;238;56.410648;40.978661;124.500000;1;52286
6;2879;2103072;238;56.410648;40.978661;124.500000;1;59171
6;2880;2104544;238;56.410648;40.978661;124.500000;1;7029
6;2881;2105934;238;56.410648;40.978661;124.500000;1;48741
6;2882;2107420;238;56.410648;40.978661;124.500000;1;35908
6;2883;2108823;238;56.410648;40.978661;124.599998;1;31962
6;2884;2110300;238;56.410648;40.978661;124.599998;1;51117
6;2885;2111702;238;56.410648;40.978661;124.599998;1;19886
6;2886;2113179;238;56.410648;40.978661;124.599998;1;58427
6;2887;2114571;238;56.410648;40.978661;124.599998;1;28362
6;2888;2116048;237;56.410648;40.978657;124.599998;1;5754
6;2889;2117450;238;56.410648;40.978657;124.599998;1;48888
6;2890;2118927;238;56.410648;40.978657;124.599998;1;29796
6;2891;2120328;237;56.410652;40.978657;124.699997;1;56165
6;2892;2121795;237;56.410652;40.978657;124.699997;1;25962
6;2893;2123206;237;56.410652;40.978657;124.699997;1;46275
6;2894;2124680;237;56.410652;40.978657;124.699997;1;40505
6;2895;2126082;237;56.410652;40.978657;124.699997;1;5876
6;2896;2127560;237;56.410652;40.978657;124.699997;1;49542
6;2897;2128955;237;56.410648;40.978657;124.699997;1;43939
6;2898;2130431;237;56.410648;40.978657;124.699997;1;13411
6;2899;2131841;237;56.410648;40.978657;124.699997;1;1244
6;2900;2133319;237;56.410648;40.978657;124.699997;1;48077
6;2901;2134724;237;56.410652;40.978657;124.699997;1;45586
6;2902;2136197;237;56.410652;40.978657;124.699997;1;49774
6;2903;2137586;237;56.410652;40.978657;124.800003;1;17244
6;2904;2139063;237;56.410652;40.978657;124.800003;1;9333
6;2905;2140467;237;56.410652;40.978657;124.800003;1;10873
6;2906;2141942;237;56.410652;40.978657;124.800003;1;28970
6;2907;2143346;236;56.410652;40.978657;124.800003;1;8997
6;2908;2144809;236;56.410652;40.978657;124.800003;1;51257
6;2909;2146221;237;56.410652;40.978657;124.800003;1;26995
6;2910;2147697;236;56.410652;40.978657;124.800003;1;61414
6;2911;2149099;237;56.410652;40.978657;124.800003;1;3043
6;2912;2150574;237;56.410652;40.978657;124.800003;1;60100
6;2913;2151967;237;56.410652;40.978657;124.800003;1;9191
6;2914;2153445;237;56.410652;40.978657;124.800003;1;33630
6;2915;2154854;237;56.410652;40.978657;124.800003;1;45165
6;2916;2156329;236;56.410652;40.978657;124.800003;1;31904
6;2917;2157733;236;56.410652;40.978657;124.800003;1;4771
6;2918;2159216;236;56.410652;40.978657;124.800003;1;35340
6;2919;2160606;236;56.410652;40.978657;124.800003;1;55585
6;2920;2162084;236;56.410652;40.978657;124.800003;1;45897
6;2921;2163483;236;56.410652;40.978657;124.900002;1;20449
6;2922;2164960;236;56.410652;40.978657;124.900002;1;12707
6;2923;2166363;236;56.410652;40.978657;124.900002;1;50337
6;2924;2167829;236;56.410652;40.978657;124.900002;1;35768
6;2925;2169241;236;56.410652;40.978657;124.900002;1;58719
6;2926;2170718;556;56.410652;40.978657;124.900002;1;27387
6;2927;2172119;236;56.410652;40.978657;124.900002;1;7425
6;2928;2173593;236;56.410652;40.978657;124.900002;1;4603
6;2929;2174986;236;56.410652;40.978657;124.900002;1;59210
6;2930;2176463;236;56.410652;40.978657;124.900002;1;19546
6;2931;2177866;236;56.410652;40.978657;124.900002;1;27886
6;2932;2179343;238;56.410652;40.978657;124.900002;1;33360
6;2933;2180744;236;56.410652;40.978657;124.900002;1;17020
6;2934;2182221;236;56.410652;40.978657;124.900002;1;59606
6;2935;2183608;236;56.410652;40.978657;124.900002;1;43900
6;2936;2185085;236;56.410652;40.978657;124.900002;1;43219
6;2937;2186485;236;56.410652;40.978657;124.900002;1;36559
6;2938;2187964;236;56.410652;40.978657;124.900002;1;39178
6;2939;2189365;20718;56.410652;40.978657;124.900002;1;12713
6;2940;2190832;236;56.410652;40.978657;124.900002;1;23955
6;2941;2192247;236;56.410652;40.978657;124.900002;1;9159
6;2942;2194351;235;56.410652;40.978657;124.900002;1;14298
6;2943;2195753;236;56.410652;40.978657;124.900002;1;63230
6;2944;2197227;236;56.410652;40.978657;124.900002;1;37267
6;2945;2198616;236;56.410652;40.978657;124.900002;1;62823
6;2946;2200092;316;56.410652;40.978657;124.900002;1;23219
6;2947;2201494;236;56.410652;40.978657;124.900002;1;27339
6;2948;2202969;235;56.410652;40.978657;124.900002;1;58220
6;2949;2204370;235;56.410652;40.978657;124.900002;1;16631
6;2950;2205849;235;56.410656;40.978657;124.900002;1;18889
6;2951;2207242;235;56.410656;40.978657;124.900002;1;19535
6;2952;2208718;235;56.410656;40.978657;124.900002;1;37405
6;2953;2210118;235;56.410656;40.978657;124.900002;1;17456
6;2954;2211597;235;56.410656;40.978657;124.900002;1;2469
6;2955;2212996;235;56.410656;40.978657;124.900002;1;3353
6;2956;2214461;235;56.410656;40.978657;124.900002;1;31005
6;2957;2215862;235;56.410656;40.978657;124.900002;1;56458
6;2958;2217349;235;56.410656;40.978657;124.900002;1;25477
6;2959;2218753;235;56.410656;40.978657;124.900002;1;40238
6;2960;2220232;235;56.410656;40.978657;124.900002;1;16052
6;2961;2221624;235;56.410656;40.978657;124.900002;1;59644
6;2962;2223100;235;56.410656;40.978657;124.900002;1;27804
6;2963;2224499;235;56.410656;40.978657;124.900002;1;29265
6;2964;2225973;235;56.410656;40.978657;124.900002;1;24129
6;2965;2227384;235;56.410656;40.978657;124.900002;1;61021
6;2966;2228862;235;56.410656;40.978657;124.900002;1;60630
6;2967;2230257;235;56.410656;40.978657;124.900002;1;350
6;2968;2231734;235;56.410656;40.978657;124.900002;1;15855
6;2969;2233136;235;56.410656;40.978657;124.900002;1;40356
6;2970;2234623;235;56.410656;40.978657;124.900002;1;64286
6;2971;2236050;235;56.410656;40.978657;124.900002;1;35324
6;2972;2237518;235;56.410656;40.978657;124.900002;1;15793
6;2973;2238918;235;56.410656;40.978657;124.900002;1;6985
6;2974;2240405;235;56.410656;40.978657;124.900002;1;63167
6;2975;2241805;235;56.410656;40.978657;124.900002;1;57904
6;2976;2243282;235;56.410656;40.978657;124.900002;1;28619
6;2977;2244672;235;56.410656;40.978657;124.900002;1;18725
6;2978;2246150;235;56.410656;40.978657;124.900002;1;654
6;2979;2247552;235;56.410656;40.978657;125.000000;1;59212
6;2980;2249027;235;56.410656;40.978657;125.000000;1;15522
6;2981;2250428;235;56.410656;40.978657;125.000000;1;45306
6;2982;2251905;235;56.410656;40.978657;125.000000;1;35124
6;2983;2253296;235;56.410656;40.978657;125.000000;1;58775
6;2984;2254769;235;56.410656;40.978657;125.000000;1;15598
6;2985;2256170;235;56.410652;40.978657;125.000000;1;60925
6;2986;2257647;235;56.410656;40.978657;125.000000;1;61533
6;2987;2259050;235;56.410652;40.978657;125.000000;1;25901
6;2988;2260515;235;56.410652;40.978657;125.000000;1;58140
6;2989;2261917;235;56.410652;40.978657;125.000000;1;27299
6;2990;2263403;235;56.410652;40.978657;125.000000;1;58094
6;2991;2264802;235;56.410652;40.978657;125.000000;1;6949
6;2992;2266279;235;56.410652;40.978657;125.000000;1;63417
6;2993;2267671;235;56.410652;40.978657;125.000000;1;4586
6;2994;2269149;235;56.410652;40.978657;125.000000;1;4315
6;2995;2270553;235;56.410652;40.978657;125.000000;1;6647
6;2996;2272028;235;56.410652;40.978657;125.099998;1;58241
6;2997;2273426;236;56.410652;40.978657;125.099998;1;44021
6;2998;2274900;235;56.410652;40.978657;125.099998;1;2560
6;2999;2276294;235;56.410652;40.978657;125.099998;1;8324
6;3000;2277770;236;56.410652;40.978657;125.099998;1;31267
6;3001;2279169;236;56.410652;40.978657;125.099998;1;57286
6;3002;2280646;236;56.410652;40.978657;125.099998;1;10562
6;3003;2282052;236;56.410652;40.978657;125.099998;1;49430
6;3004;2283517;236;56.410652;40.978657;125.099998;1;17423
6;3005;2284919;236;56.410652;40.978657;125.099998;1;15933
6;3006;2286393;236;56.410652;40.978657;125.099998;1;5095
6;3007;2288313;235;56.410652;40.978657;125.099998;1;11537
6;3008;2289788;236;56.410652;40.978657;125.099998;1;15646
6;3009;2291179;235;56.410652;40.978657;125.099998;1;2146
6;3010;2292656;236;56.410652;40.978657;125.099998;1;64594
6;3011;2294057;236;56.410652;40.978657;125.099998;1;53119
6;3012;2295534;236;56.410652;40.978657;125.099998;1;24456
6;3013;2296938;236;56.410652;40.978657;125.099998;1;20868
6;3014;2298413;236;56.410652;40.978657;125.099998;1;51104
6;3015;2299807;236;56.410652;40.978657;125.099998;1;31985
6;3016;2301281;236;56.410652;40.978657;125.099998;1;52303
6;3017;2302680;236;56.410652;40.978657;125.099998;1;37676
6;3018;2304153;236;56.410652;40.978657;125.099998;1;58192
6;3019;2305555;236;56.410652;40.978657;125.099998;1;39082
6;3020;2307024;236;56.410652;40.978657;125.099998;1;45969
6;3021;2308427;10476;56.410652;40.978657;125.099998;1;20805
6;3022;2309904;236;56.410652;40.978657;125.099998;1;23081
6;3023;2311316;236;56.410652;40.978657;125.099998;1;22699
6;3024;2312795;236;56.410652;40.978657;125.099998;1;6279
6;3025;2314187;236;56.410652;40.978657;125.099998;1;28531
6;3026;2315672;236;56.410652;40.978657;125.099998;1;29106
6;3027;2317073;236;56.410652;40.978657;125.099998;1;35111
6;3028;2318549;236;56.410652;40.978657;125.099998;1;27960
6;3029;2319953;236;56.410652;40.978657;125.099998;1;25340
6;3030;2321429;236;56.410652;40.978657;125.099998;1;33920
6;3031;2322824;236;56.410652;40.978657;125.099998;1;63194
6;3032;2324298;236;56.410652;40.978657;125.099998;1;53098
6;3033;2325699;236;56.410652;40.978657;125.099998;1;14185
6;3034;2327173;236;56.410652;40.978657;125.099998;1;38413
6;3035;2328575;236;56.410652;40.978657;125.099998;1;61151
6;3036;2330042;236;56.410652;40.978657;125.099998;1;45319
6;3037;2331443;236;56.410652;40.978657;125.099998;1;47981
6;3038;2332921;236;56.410652;40.978657;125.099998;1;19415
6;3039;2334333;236;56.410652;40.978657;125.099998;1;17427
6;3040;2335811;236;56.410652;40.978657;125.099998;1;9030
6;3041;2337202;236;56.410652;40.978657;125.099998;1;55820
6;3042;2338680;876;56.410652;40.978657;125.099998;1;766
6;3043;2340080;2796;56.410652;40.978657;125.099998;1;4613
6;3044;2341567;236;56.410652;40.978657;125.099998;1;40178
6;3045;2342968;236;56.410652;40.978657;125.099998;1;7233
6;3046;2344444;236;56.410652;40.978657;125.099998;1;26958
6;3047;2345838;236;56.410652;40.978657;125.099998;1;17336
6;3048;2347325;236;56.410652;40.978657;125.099998;1;62900
6;3049;2348725;236;56.410652;40.978661;125.099998;1;65316
6;3050;2350202;236;56.410652;40.978661;125.099998;1;27055
6;3051;2351604;236;56.410652;40.978661;125.099998;1;44151
6;3052;2353071;236;56.410652;40.978661;125.199997;1;18719
6;3053;2354470;236;56.410652;40.978661;125.199997;1;16685
6;3054;2355946;236;56.410652;40.978661;125.199997;1;22479
6;3055;2357359;236;56.410652;40.978661;125.199997;1;34780
6;3056;2358839;236;56.410652;40.978661;125.199997;1;44564
6;3057;2360231;236;56.410652;40.978661;125.199997;1;16769
6;3058;2361705;236;56.410652;40.978661;125.199997;1;2325
