flag; num; time_ms; bmp_temp; bmp_press; fhotores; status; crc
32;12799;966396;3413;99456;79;18434;34864
32;12800;966407;3413;99456;79;18434;63258
32;12801;966516;3413;99457;79;18434;58825
32;12802;966542;3413;99457;79;18434;14292
32;12803;966640;3413;99456;79;18434;18600
32;12804;966651;3413;99456;79;18434;18175
32;12805;966750;3413;99456;79;18434;752
32;12806;966886;3413;99457;78;18434;15607
32;12807;966985;3413;99457;79;18434;63192
32;12808;966996;3413;99457;79;18434;9370
32;12809;967094;3413;99457;79;18434;39794
32;12810;967119;3413;99457;78;18434;58630
32;12811;967217;3413;99456;79;18434;29717
32;12812;967232;3413;99456;79;18434;5996
32;12813;967341;3413;99456;78;18434;17757
32;12814;967365;3413;99456;78;18434;61451
32;12815;967576;3414;99457;79;18434;7427
32;12816;967587;3414;99457;78;18434;3159
32;12817;967686;3414;99457;78;18434;8718
32;12818;967700;3414;99457;78;18434;64118
32;12819;967799;3414;99458;78;18434;41460
32;12820;967810;3414;99458;79;18434;7906
32;12821;967909;3414;99457;78;18434;52849
32;12822;967920;3414;99457;78;18434;26127
32;12823;968018;3414;99457;78;18434;46907
32;12824;968161;3414;99458;78;18434;34737
32;12825;968262;3414;99457;77;18434;2350
32;12826;968274;3414;99457;78;18434;16877
32;12827;968374;3414;99457;78;18434;62818
32;12828;968385;3414;99457;78;18434;40316
32;12829;968484;3414;99457;78;18434;6129
32;12830;968495;3414;99457;78;18434;39284
32;12831;968593;3414;99456;78;18434;39625
32;12832;968604;3414;99456;79;18434;40406
32;12833;968814;3414;99456;79;18434;9627
32;12834;968825;3414;99456;78;18434;3475
32;12835;968937;3415;99457;78;18434;7336
32;12836;968963;3415;99457;78;18434;52723
32;12837;969061;3415;99457;78;18434;55488
32;12838;969072;3415;99457;78;18434;28862
32;12839;969171;3415;99457;78;18434;40840
32;12840;969182;3415;99457;78;18434;35645
32;12841;969282;3415;99457;78;18434;27643
32;12842;969411;3415;99457;77;18434;13429
32;12843;969511;3415;99457;78;18434;24133
32;12844;969522;3415;99457;78;18434;30441
32;12845;969623;3415;99456;78;18434;54635
32;12846;969637;3415;99456;78;18434;37084
32;12847;969746;3415;99456;78;18434;36528
32;12848;969771;3415;99456;78;18434;8082
32;12849;969870;3415;99456;78;18434;64451
32;12850;969881;3415;99456;78;18434;42367
32;12851;970093;3415;99457;79;18434;41731
32;12852;970104;3415;99457;78;18434;64795
32;12853;970203;3415;99457;78;18434;4653
32;12854;970214;3415;99457;78;18434;52471
32;12855;970313;3415;99457;79;18434;35870
32;12856;970339;3415;99457;78;18434;982
32;12857;970437;3415;99456;79;18434;23363
32;12858;970448;3415;99456;79;18434;62269
32;12859;970556;3415;99456;78;18434;40718
32;12860;970693;3415;99456;78;18434;16482
32;12861;970793;3416;99457;79;18434;44982
32;12862;970804;3416;99457;79;18434;60579
32;12863;970903;3416;99457;78;18434;29985
32;12864;970914;3416;99457;79;18434;20037
32;12865;971012;3416;99457;78;18434;5216
32;12866;971039;3416;99457;78;18434;23570
32;12867;971137;3416;99458;78;18434;19910
32;12868;971152;3416;99457;79;18434;9742
32;12869;971371;3416;99457;79;18434;190
32;12870;971395;3416;99457;78;18434;37922
32;12871;971493;3416;99457;77;18434;6861
32;12872;971504;3416;99457;78;18434;47160
32;12873;971604;3416;99457;78;18434;25195
32;12874;971615;3416;99457;78;18434;60654
32;12875;971714;3416;99457;78;18434;47340
32;12876;971741;3416;99457;78;18434;36329
32;12877;971840;3416;99457;78;18434;5091
32;12878;971971;3416;99457;79;18434;22471
32;12879;972069;3416;99456;78;18434;24974
32;12880;972080;3416;99456;78;18434;31661
32;12881;972189;3416;99456;78;18434;29847
32;12882;972212;3416;99456;79;18434;59307
32;12883;972311;3416;99456;78;18434;45452
32;12884;972322;3416;99456;78;18434;1263
32;12885;972424;3416;99456;78;18434;31699
32;12886;972435;3416;99456;78;18434;13217
32;12887;972646;3416;99456;78;18434;32731
32;12888;972657;3416;99456;79;18434;50820
32;12889;972757;3416;99456;78;18434;12032
32;12890;972768;3416;99456;78;18434;6833
32;12891;972866;3416;99455;78;18434;56315
32;12892;972877;3416;99455;78;18434;10249
32;12893;972987;3416;99455;78;18434;44211
32;12894;973011;3416;99455;78;18434;6629
32;12895;973110;3417;99455;78;18434;64557
32;12896;973240;3417;99455;78;18434;22363
32;12897;973342;3417;99455;79;18434;34744
32;12898;973353;3417;99455;78;18434;12927
32;12899;973452;3417;99455;79;18434;41114
32;12900;973463;3417;99455;78;18434;7822
32;12901;973563;3417;99455;78;18434;5652
32;12902;973574;3417;99455;78;18434;61804
32;12903;973674;3417;99455;78;18434;63990
32;12904;973685;3417;99455;78;18434;56694
32;12905;973904;3417;99455;79;18434;53989
32;12906;973929;3417;99455;78;18434;34606
32;12907;974028;3417;99455;78;18434;25471
32;12908;974039;3417;99455;77;18434;12291
32;12909;974137;3417;99456;78;18434;54229
32;12910;974165;3417;99456;78;18434;39718
32;12911;974263;3417;99456;78;18434;9422
32;12912;974274;3417;99456;78;18434;34973
32;12913;974373;3417;99455;79;18434;40175
32;12914;974503;3417;99455;78;18434;41898
32;12915;974611;3417;99455;78;18434;48910
32;12916;974637;3417;99455;78;18434;27813
32;12917;974735;3417;99455;78;18434;63730
32;12918;974750;3417;99455;78;18434;44329
32;12919;974849;3417;99455;78;18434;62823
32;12920;974860;3417;99455;78;18434;57810
32;12921;974959;3417;99455;78;18434;29221
32;12922;974973;3417;99455;78;18434;43613
32;12923;975183;3417;99454;78;18434;44339
32;12924;975194;3417;99454;78;18434;34207
32;12925;975293;3417;99454;77;18434;10095
32;12926;975318;3418;99454;78;18434;13705
32;12927;975430;3418;99453;78;18434;3060
32;12928;975454;3418;99453;77;18434;9705
32;12929;975552;3418;99454;77;18434;13373
32;12930;975563;3418;99454;78;18434;8548
32;12931;975662;3418;99454;77;18434;12341
32;12932;975793;3418;99454;78;18434;51602
32;12933;975891;3418;99454;77;18434;3089
32;12934;975919;3418;99454;78;18434;12918
32;12935;976017;3418;99454;78;18434;30232
32;12936;976028;3418;99454;78;18434;25261
32;12937;976128;3418;99454;77;18434;37745
32;12938;976139;3418;99454;78;18434;34344
32;12939;976249;3418;99453;78;18434;24636
32;12940;976272;3418;99453;78;18434;31143
32;12941;976482;3418;99452;78;18434;35022
32;12942;976493;3418;99452;78;18434;64494
32;12943;977101;3418;99452;78;18434;7498
32;12944;977125;3418;99452;78;18434;12798
32;12945;977223;3419;99453;79;18434;48872
32;12946;977249;3419;99453;78;18434;46777
32;12947;977358;3419;99453;77;18434;54429
32;12948;977369;3419;99453;78;18434;37167
32;12949;977578;3419;99453;78;18434;2954
32;12950;977589;3419;99453;78;18434;48733
32;12951;977690;3419;99454;77;18434;20847
32;12952;977701;3419;99454;78;18434;29692
32;12953;977800;3419;99454;78;18434;31942
32;12954;977811;3419;99454;78;18434;13492
32;12955;977920;3419;99454;78;18434;19122
32;12956;977944;3419;99454;78;18434;4017
32;12957;978044;3419;99454;78;18434;60480
32;12958;978175;3419;99455;78;18434;39171
32;12959;978277;3419;99454;78;18434;49079
32;12960;978288;3419;99455;78;18434;42067
32;12961;978386;3419;99455;78;18434;12292
32;12962;978397;3419;99455;78;18434;17188
32;12963;978496;3419;99455;78;18434;55427
32;12964;978507;3419;99455;78;18434;54996
32;12965;978606;3419;99455;78;18434;6458
32;12966;978617;3419;99455;78;18434;18310
32;12967;978839;3419;99455;78;18434;55042
32;12968;978865;3419;99455;78;18434;14512
32;12969;978963;3419;99455;78;18434;31489
32;12970;978974;3419;99455;78;18434;65251
32;12971;979075;3419;99455;78;18434;43745
32;12972;979086;3419;99455;78;18434;45009
32;12973;979184;3420;99455;78;18434;35716
32;12974;979195;3420;99455;78;18434;1281
32;12975;979294;3420;99455;78;18434;42035
32;12976;979427;3420;99455;78;18434;40906
32;12977;979537;3420;99455;77;18434;39187
32;12978;979561;3420;99455;78;18434;23249
32;12979;979661;3420;99455;78;18434;50657
32;12980;979672;3420;99455;77;18434;30353
32;12981;979770;3420;99455;77;18434;35866
32;12982;979781;3420;99455;77;18434;36797
32;12983;979881;3420;99455;77;18434;53337
32;12984;979896;3420;99455;77;18434;5333
32;12985;980106;3420;99455;77;18434;56067
32;12986;980117;3420;99454;78;18434;45787
32;12987;980217;3420;99454;77;18434;8605
32;12988;980228;3420;99454;77;18434;17975
32;12989;980336;3420;99454;77;18434;25393
32;12990;980360;3420;99454;78;18434;56370
32;12991;980459;3420;99454;77;18434;54297
32;12992;980470;3420;99454;77;18434;61293
32;12993;980570;3420;99454;77;18434;21651
32;12994;980700;3420;99455;77;18434;42772
32;12995;980802;3420;99455;77;18434;15318
32;12996;980813;3420;99455;77;18434;51236
32;12997;980913;3420;99455;76;18434;10115
32;12998;980924;3420;99455;77;18434;54485
32;12999;981023;3420;99455;76;18434;35845
32;13000;981034;3420;99455;77;18434;24151
32;13001;981144;3420;99455;77;18434;3319
32;13002;981167;3420;99454;76;18434;65251
32;13003;981376;3420;99455;76;18434;21205
32;13004;981387;3420;99455;77;18434;10806
32;13005;981486;3420;99455;76;18434;50194
32;13006;981497;3420;99455;76;18434;39598
32;13007;981598;3420;99454;76;18434;75
32;13008;981613;3421;99455;76;18434;42070
32;13009;981713;3421;99455;76;18434;5882
32;13010;981724;3421;99455;76;18434;37656
32;13011;981822;3421;99454;76;18434;11840
32;13012;981961;3421;99454;76;18434;4384
32;13013;982059;3421;99454;76;18434;25792
32;13014;982070;3421;99454;76;18434;10197
32;13015;982169;3421;99454;76;18434;56877
32;13016;982180;3421;99454;76;18434;37280
32;13017;982278;3421;99453;76;18434;35041
32;13018;982305;3421;99453;76;18434;36197
32;13019;982404;3421;99454;76;18434;41281
32;13020;982431;3421;99454;76;18434;27105
32;13021;982640;3421;99453;76;18434;48246
32;13022;982651;3421;99453;76;18434;13043
32;13023;982759;3421;99454;76;18434;54757
32;13024;982783;3421;99454;77;18434;37577
32;13025;982882;3421;99454;76;18434;62748
32;13026;982907;3421;99454;75;18434;6785
32;13027;983006;3421;99453;76;18434;26504
32;13028;983020;3421;99454;76;18434;27288
32;13029;983119;3421;99453;75;18434;2685
32;13030;983249;3421;99453;76;18434;49816
32;13031;983347;3421;99452;76;18434;32704
32;13032;983362;3421;99452;76;18434;3388
32;13033;983461;3421;99452;76;18434;13328
32;13034;983486;3421;99452;76;18434;31842
32;13035;983594;3421;99452;76;18434;30671
32;13036;983618;3421;99452;76;18434;16971
32;13037;983717;3421;99452;76;18434;31591
32;13038;983731;3421;99452;76;18434;24250
32;13039;983943;3421;99452;76;18434;5472
32;13040;983954;3421;99452;76;18434;3907
32;13041;984052;3422;99452;77;18434;56587
32;13042;984063;3422;99452;76;18434;9530
32;13043;984165;3422;99452;76;18434;52022
32;13044;984190;3422;99452;76;18434;918
32;13045;984289;3422;99452;76;18434;41302
32;13046;984300;3422;99452;76;18434;9396
32;13047;984408;3422;99453;76;18434;32707
32;13048;984547;3422;99452;76;18434;11140
32;13049;984646;3422;99452;76;18434;112
32;13050;984657;3422;99452;75;18434;4065
32;13051;984757;3422;99452;76;18434;59971
32;13052;984768;3422;99452;76;18434;29855
32;13053;984867;3422;99453;77;18434;50194
32;13054;984878;3422;99453;76;18434;14148
32;13055;984976;3422;99453;76;18434;29482
32;13056;984987;3422;99453;76;18434;9027
32;13057;985210;3422;99453;76;18434;53338
32;13058;985235;3422;99453;76;18434;18707
32;13059;985336;3422;99453;76;18434;12687
32;13060;985347;3422;99453;75;18434;3183
32;13061;985445;3422;99453;76;18434;18545
32;13062;985457;3422;99453;76;18434;39790
32;13063;985555;3422;99454;76;18434;51020
32;13064;985566;3422;99454;76;18434;54265
32;13065;985665;3422;99454;76;18434;48796
32;13066;985794;3422;99453;76;18434;17529
32;13067;985893;3423;99454;75;18434;52779
32;13068;985921;3423;99454;76;18434;48204
32;13069;986031;3423;99454;76;18434;5482
32;13070;986055;3423;99454;77;18434;54920
32;13071;986153;3423;99453;76;18434;2919
32;13072;986164;3423;99453;76;18434;64047
32;13073;986263;3423;99454;76;18434;56684
32;13074;986274;3423;99454;76;18434;59613
32;13075;986483;3423;99453;76;18434;3256
32;13076;986498;3423;99453;76;18434;14527
32;13077;986596;3423;99454;76;18434;58873
32;13078;986611;3423;99454;76;18434;47941
32;13079;986709;3423;99454;76;18434;7442
32;13080;986720;3423;99454;76;18434;47604
32;13081;986832;3423;99454;76;18434;7574
32;13082;986855;3423;99453;75;18434;18365
32;13083;986954;3423;99454;76;18434;38076
32;13084;987086;3423;99454;76;18434;22264
32;13085;987185;3423;99454;76;18434;38318
32;13086;987196;3423;99454;76;18434;4172
32;13087;987294;3423;99454;76;18434;33819
32;13088;987305;3423;99454;76;18434;45857
32;13089;987406;3423;99454;76;18434;58577
32;13090;987417;3423;99454;76;18434;47725
32;13091;987515;3423;99454;76;18434;21243
32;13092;987541;3423;99454;76;18434;15206
32;13093;987764;3423;99455;76;18434;33115
32;13094;987775;3423;99455;75;18434;24307
32;13095;987874;3423;99455;76;18434;23516
32;13096;987885;3423;99455;76;18434;47531
32;13097;987984;3423;99455;75;18434;25640
32;13098;987995;3423;99455;75;18434;60077
32;13099;988095;3424;99455;75;18434;42248
32;13100;988106;3424;99455;76;18434;27385
32;13101;988206;3424;99456;75;18434;53532
32;13102;988337;3424;99456;75;18434;13237
32;13103;988445;3424;99456;75;18434;653
32;13104;988468;3424;99456;75;18434;21848
32;13105;988568;3424;99456;75;18434;8451
32;13106;988582;3424;99456;74;18434;1230
32;13107;988681;3424;99456;75;18434;17447
32;13108;988692;3424;99456;75;18434;34784
32;13109;988794;3424;99456;74;18434;3852
32;13110;988805;3424;99456;74;18434;23509
32;13111;989014;3424;99455;74;18434;5448
32;13112;989025;3424;99455;74;18434;18284
32;13113;989124;3424;99455;75;18434;54665
32;13114;989135;3424;99455;74;18434;11704
32;13115;989243;3424;99455;74;18434;40594
32;13116;989267;3424;99455;73;18434;12490
32;13117;989367;3424;99454;73;18434;50070
32;13118;989393;3424;99455;72;18434;42923
32;13119;989494;3424;99454;73;18434;60035
32;13120;989625;3424;99454;73;18434;46780
32;13121;989723;3424;99454;73;18434;60750
32;13122;989735;3424;99455;72;18434;31122
32;13123;989833;3424;99455;73;18434;36287
32;13124;989844;3424;99455;72;18434;14540
32;13125;989945;3424;99455;72;18434;19255
32;13126;989956;3424;99455;71;18434;30881
32;13127;990064;3425;99455;60;18434;28296
32;13128;990088;3425;99455;52;18434;24259
32;13129;990299;3425;99455;21;18434;19072
32;13130;990314;3425;99454;20;18434;46067
32;13131;990414;3425;99455;19;18434;14909
32;13132;990425;3425;99455;19;18434;58451
32;13133;990524;3425;99455;18;18434;6250
32;13134;990549;3425;99455;18;18434;54877
32;13135;990648;3425;99456;18;18434;26263
32;13136;990659;3425;99456;18;18434;10952
32;13137;990757;3425;99456;18;18434;42784
32;13138;990896;3425;99456;17;18434;50172
32;13139;990996;3425;99455;17;18434;36320
32;13140;991007;3425;99455;17;18434;33719
32;13141;991106;3425;99455;19;18434;15069
32;13142;991133;3425;99456;20;18434;19048
32;13143;991232;3425;99455;45;18434;44853
32;13144;991243;3425;99455;49;18434;58482
32;13145;991342;3425;99455;62;18434;43020
32;13146;991353;3425;99455;63;18434;32772
32;13147;991563;3425;99455;67;18434;52734
32;13148;991574;3425;99455;68;18434;24340
32;13149;991694;3425;99454;69;18434;48309
32;13150;991720;3425;99454;69;18434;49744
32;13151;991819;3425;99454;69;18434;58051
32;13152;991830;3425;99454;70;18434;52803
32;13153;991929;3425;99455;69;18434;49163
32;13154;991940;3425;99455;69;18434;13678
32;13155;992041;3425;99454;70;18434;34951
32;13156;992171;3425;99454;71;18434;14096
32;13157;992270;3426;99454;71;18434;43142
32;13158;992295;3426;99454;71;18434;19726
32;13159;992394;3426;99454;71;18434;16948
32;13160;992405;3426;99454;71;18434;26292
32;13161;992513;3426;99453;71;18434;12202
32;13162;992537;3426;99453;71;18434;60027
32;13163;992636;3426;99453;71;18434;29419
32;13164;992647;3426;99453;72;18434;36779
32;13165;992857;3426;99453;72;18434;45584
32;13166;992868;3426;99453;71;18434;47140
32;13167;992970;3426;99454;71;18434;62152
32;13168;992981;3426;99454;71;18434;62786
32;13169;993081;3426;99454;71;18434;61381
32;13170;993106;3426;99454;72;18434;990
32;13171;993205;3426;99454;71;18434;60956
32;13172;993216;3426;99454;72;18434;42030
32;13173;993324;3426;99454;71;18434;61046
32;13174;993459;3426;99454;70;18434;31339
32;13175;993560;3426;99454;70;18434;15189
32;13176;993571;3426;99454;69;18434;58467
32;13177;993669;3426;99454;68;18434;64293
32;13178;993680;3426;99454;68;18434;21339
32;13179;993781;3426;99455;63;18434;53362
32;13180;993807;3426;99455;63;18434;19736
32;13181;993906;3426;99454;53;18434;55148
32;13182;993917;3426;99454;51;18434;33749
32;13183;994137;3426;99453;38;18434;24943
32;13184;994161;3426;99453;36;18434;25342
32;13185;994259;3426;99452;33;18434;3391
32;13186;994270;3426;99452;33;18434;35037
32;13187;994369;3426;99451;33;18434;9997
32;13188;994380;3426;99451;33;18434;8765
32;13189;994478;3426;99450;37;18434;4343
32;13190;994493;3426;99450;38;18434;10290
32;13191;994595;3426;99450;43;18434;36214
32;13192;994725;3427;99450;25;18434;1713
32;13193;994823;3427;99450;30;18434;3182
32;13194;994834;3427;99450;32;18434;10915
32;13195;994942;3427;99450;56;18434;48221
32;13196;994966;3427;99450;57;18434;43027
32;13197;995064;3427;99449;60;18434;8827
32;13198;995075;3427;99449;60;18434;52836
32;13199;995175;3427;99448;65;18434;4533
32;13200;995190;3427;99448;66;18434;28143
32;13201;995403;3427;99448;73;18434;15013
32;13202;995414;3427;99448;73;18434;31152
32;13203;995513;3427;99448;74;18434;12331
32;13204;995527;3427;99448;74;18434;51263
32;13205;995626;3427;99447;74;18434;28699
32;13206;995637;3427;99447;74;18434;50636
32;13207;995746;3427;99448;74;18434;21925
32;13208;995780;3427;99448;74;18434;37288
32;13209;995879;3427;99448;74;18434;39556
32;13210;996010;3427;99448;75;18434;16044
32;13211;996108;3427;99448;75;18434;4669
32;13212;996119;3427;99448;75;18434;55965
32;13213;996218;3427;99448;74;18434;57298
32;13214;996229;3427;99448;75;18434;64959
32;13215;996327;3427;99448;74;18434;25501
32;13216;996355;3427;99448;75;18434;57230
32;13217;996453;3427;99448;74;18434;48137
32;13218;996464;3427;99448;75;18434;25283
32;13219;996685;3427;99447;75;18434;24785
32;13220;996711;3427;99447;75;18434;34856
32;13221;996809;3427;99448;75;18434;54131
32;13222;996820;3427;99448;75;18434;36966
32;13223;996919;3427;99448;75;18434;39754
32;13224;996945;3427;99448;76;18434;3690
32;13225;997043;3427;99448;76;18434;45442
32;13226;997054;3427;99448;75;18434;25933
32;13227;997153;3427;99447;76;18434;2561
32;13228;997295;3427;99448;76;18434;3118
32;13229;997403;3427;99448;76;18434;38075
32;13230;997429;3427;99448;76;18434;309
32;13231;997527;3427;99448;76;18434;38242
32;13232;997538;3427;99448;76;18434;4750
32;13233;997639;3428;99449;76;18434;59541
32;13234;997650;3428;99449;76;18434;16619
32;13235;997748;3428;99449;76;18434;21976
32;13236;997759;3428;99449;76;18434;23439
32;13237;997969;3428;99449;78;18434;44197
32;13238;997980;3428;99449;76;18434;50223
32;13239;998079;3428;99449;76;18434;166
